index,book_id,user_id,rating
386441,3870,13429,5
386442,3870,13737,4
386443,3870,13929,4
386445,3870,14858,3
386446,3870,15207,5
386448,3870,16979,5
386451,3870,18076,4
386452,3870,18702,5
386457,3870,21381,3
386458,3870,22099,4
386462,3870,23175,4
386464,3870,24293,4
386466,3870,25319,4
386467,3870,25535,4
386470,3870,27221,4
386471,3870,28820,5
386472,3870,28834,4
386473,3870,29124,4
386474,3870,29502,4
386475,3870,29769,4
386476,3870,30203,3
386477,3870,30611,5
386480,3870,33136,4
386481,3870,33527,4
386482,3870,33856,5
386485,3870,35724,4
386486,3870,36663,4
386488,3870,38082,5
386490,3870,39545,5
386492,3870,41977,5
386493,3870,43762,5
386494,3870,44450,4
386495,3870,45059,3
386496,3870,45666,4
386498,3870,47440,4
386499,3870,47508,5
386500,3870,47650,4
386501,3870,47967,3
386502,3870,48659,4
386503,3870,49578,4
386506,3870,51192,3
386507,3870,51557,4
386508,3870,51733,4
386510,3870,52330,4
386511,3870,52895,4
386512,3870,53131,4
387917,3885,11065,4
387920,3885,12274,5
387994,3885,50976,5
389614,3902,13182,5
389616,3902,13912,3
389631,3902,21614,4
389647,3902,27028,5
389687,3902,48576,5
389689,3902,49203,4
391995,3926,9969,3
392003,3926,13182,5
392007,3926,13912,5
392018,3926,17242,5
392037,3926,27028,5
392039,3926,28301,3
392082,3926,48576,5
392084,3926,49203,4
393576,3942,6042,5
393577,3942,7811,4
393590,3942,16740,4
393593,3942,19967,4
393616,3942,30179,4
393623,3942,34315,4
393643,3942,40798,5
393661,3942,50317,5
393662,3942,50442,4
393663,3942,50684,4
393978,3946,5033,4
393988,3946,9943,5
394002,3946,14122,4
394042,3946,36403,4
395865,3965,284,5
395866,3965,663,3
395867,3965,4107,3
395870,3965,5657,4
395871,3965,6773,4
395872,3965,6875,5
395876,3965,7715,3
395881,3965,9366,5
395883,3965,9587,4
395884,3965,9826,3
395885,3965,9829,4
395886,3965,9943,4
395890,3965,10988,5
395891,3965,11362,4
395892,3965,11466,4
395893,3965,13241,4
395894,3965,13429,5
395895,3965,13737,4
395898,3965,15207,5
395899,3965,15296,5
395900,3965,16634,4
395902,3965,16979,5
395903,3965,18076,5
395904,3965,18281,4
395905,3965,18702,4
395910,3965,21268,3
395911,3965,21381,3
395912,3965,22099,4
395914,3965,23175,4
395916,3965,24293,4
395918,3965,25535,5
395921,3965,27221,4
395924,3965,28820,4
395925,3965,28834,4
395926,3965,29124,4
395927,3965,29502,4
395928,3965,29769,4
395929,3965,30203,4
395930,3965,30611,5
395934,3965,33136,4
395935,3965,33527,3
395938,3965,36403,4
395939,3965,36663,4
395942,3965,39186,3
395943,3965,39545,5
395944,3965,40972,4
395945,3965,41977,5
395946,3965,45059,3
395947,3965,45666,5
395949,3965,47037,5
395950,3965,47440,4
395951,3965,47508,5
395952,3965,47650,4
395953,3965,47967,3
395955,3965,48317,5
395956,3965,48659,4
395958,3965,51360,4
395959,3965,51557,4
395960,3965,51733,4
395962,3965,52330,4
395963,3965,52895,4
395964,3965,53131,4
397561,3982,284,3
397563,3982,1350,4
397566,3982,4107,3
397570,3982,5657,4
397577,3982,7715,3
397580,3982,9366,5
397582,3982,9587,4
397583,3982,9826,4
397584,3982,9829,3
397586,3982,9943,4
397590,3982,10988,5
397591,3982,11362,4
397592,3982,11605,3
397593,3982,12505,4
397594,3982,13241,4
397595,3982,13429,5
397596,3982,13550,4
397598,3982,13737,4
397600,3982,15207,5
397601,3982,15296,5
397602,3982,16634,4
397604,3982,16979,5
397605,3982,18076,4
397606,3982,18281,4
397607,3982,18702,5
397611,3982,21268,4
397612,3982,21283,4
397613,3982,21381,3
397614,3982,22099,4
397615,3982,23175,4
397617,3982,24412,4
397619,3982,25535,4
397622,3982,27221,4
397623,3982,28820,4
397624,3982,28834,4
397625,3982,30203,4
397626,3982,30611,5
397628,3982,31207,4
397631,3982,33136,3
397632,3982,33527,3
397633,3982,36403,3
397634,3982,36663,4
397637,3982,38082,5
397638,3982,39186,3
397639,3982,39545,5
397641,3982,41977,5
397642,3982,41988,5
397644,3982,45059,4
397645,3982,45666,4
397647,3982,47440,4
397648,3982,47508,4
397649,3982,47650,4
397650,3982,47967,3
397651,3982,48317,5
397652,3982,48659,4
397656,3982,50838,5
397657,3982,51557,4
397658,3982,51733,3
397659,3982,52895,4
397660,3982,53131,4
397788,3984,17242,4
397807,3984,27028,5
397853,3984,48643,4
399784,4004,10950,3
399803,4004,17216,4
399849,4004,47650,5
401282,4019,12756,5
401288,4019,16354,5
401290,4019,16970,3
401325,4019,26703,4
401333,4019,29937,3
401358,4019,50442,4
403682,4043,17703,5
403944,4046,251,5
403947,4046,3600,5
403948,4046,3761,5
403955,4046,16166,4
403958,4046,17228,4
403967,4046,20691,4
403980,4046,25214,4
403985,4046,27045,5
403992,4046,28531,5
404015,4046,35404,4
404016,4046,35780,5
404025,4046,39693,4
404028,4046,41601,4
404030,4046,42200,4
404031,4046,42508,3
404032,4046,42695,3
404035,4046,43906,4
404042,4046,48964,5
404946,4056,4242,3
404948,4056,5033,4
404949,4056,6081,4
404951,4056,6773,4
404958,4056,11605,3
404961,4056,13929,4
404964,4056,16363,5
404973,4056,21196,5
404975,4056,25319,4
404976,4056,25872,4
404980,4056,27221,4
404981,4056,27572,5
404983,4056,28509,4
404984,4056,28820,5
404985,4056,29502,3
404987,4056,29971,4
404989,4056,31615,5
404991,4056,31920,5
404994,4056,33877,5
404998,4056,36535,4
404999,4056,36663,3
405002,4056,37623,5
405003,4056,37695,3
405004,4056,38124,5
405007,4056,39445,5
405015,4056,43611,5
405017,4056,43762,5
405019,4056,44450,5
405021,4056,44723,5
405024,4056,47440,5
405026,4056,49152,5
405027,4056,49198,5
405029,4056,49578,5
405032,4056,50388,4
405033,4056,50626,5
405036,4056,51206,4
405040,4056,52895,4
405450,4061,6042,4
405453,4061,8022,5
405468,4061,12450,3
405469,4061,12756,5
405483,4061,17228,5
405484,4061,17362,5
405493,4061,21881,4
405498,4061,22780,2
405499,4061,24010,5
405500,4061,24683,5
405516,4061,35996,5
405522,4061,39075,3
405535,4061,52510,5
407039,4077,9969,5
407044,4077,12734,4
407069,4077,23093,5
419883,4206,22202,5
421866,4226,6016,3
421879,4226,13912,3
421884,4226,16121,4
421938,4226,46398,4
421940,4226,46586,4
421950,4226,49631,4
422159,4229,9985,5
422162,4229,15849,4
422163,4229,16459,4
422177,4229,28301,4
427359,4281,16094,5
427386,4281,27028,5
427425,4281,48643,4
428731,4295,6795,4
428741,4295,11065,4
428746,4295,13550,4
428747,4295,15626,5
428756,4295,20319,4
428757,4295,20522,5
428758,4295,21381,4
428780,4295,32802,5
428785,4295,35469,4
428786,4295,35724,4
428793,4295,40174,4
428804,4295,43893,5
428813,4295,51473,4
429718,4305,4417,5
429732,4305,12364,4
429735,4305,13912,4
429736,4305,14016,3
429749,4305,22920,3
429769,4305,33679,4
429770,4305,34540,5
429784,4305,43024,5
429786,4305,43893,4
429790,4305,44924,5
429801,4305,48643,5
429806,4305,50200,5
429809,4305,51065,4
431715,4325,880,3
431718,4325,2109,5
431726,4325,3420,5
431727,4325,4007,4
431730,4325,6042,4
431732,4325,6925,4
431734,4325,7811,5
431736,4325,8231,4
431741,4325,9890,3
431749,4325,12756,4
431756,4325,16573,5
431757,4325,16786,5
431762,4325,19967,4
431771,4325,23097,4
431773,4325,24010,5
431780,4325,26703,4
431782,4325,27045,4
431788,4325,29937,4
431805,4325,41948,5
431811,4325,50442,3
431812,4325,51625,5
432828,4336,5435,4
432830,4336,6149,5
432839,4336,9809,5
432851,4336,14235,5
432856,4336,16665,4
432895,4336,44083,5
432905,4336,51733,5
435541,4363,11362,3
435597,4363,50976,3
436181,4370,5676,4
436185,4370,6875,5
436676,4375,16457,5
436681,4375,17703,5
436701,4375,23486,4
436740,4375,35780,5
436751,4375,41733,5
438147,4389,50602,4
442419,4433,9969,3
442427,4433,13182,5
442431,4433,13912,4
442446,4433,21614,4
442459,4433,27028,5
442497,4433,45361,4
442501,4433,48576,5
442503,4433,49203,4
442820,4437,5657,4
442824,4437,6875,3
442838,4437,12505,3
442842,4437,13550,4
442846,4437,15207,4
442862,4437,23175,4
442864,4437,24293,5
442872,4437,27221,3
442874,4437,28820,5
442875,4437,28834,4
442878,4437,31207,5
442879,4437,31920,4
442881,4437,33047,5
442885,4437,36125,4
442888,4437,40242,4
442892,4437,41861,5
442893,4437,43024,5
442903,4437,48659,4
442907,4437,51733,3
442908,4437,52895,4
445217,4461,4746,3
445224,4461,8926,5
445229,4461,10950,4
445232,4461,11353,3
445235,4461,12691,4
445238,4461,13983,3
445239,4461,14122,5
445244,4461,18237,5
445248,4461,21682,4
445250,4461,21714,4
445263,4461,30357,5
445272,4461,36135,4
445276,4461,37949,4
445279,4461,40875,4
445281,4461,41956,4
445282,4461,43024,5
445285,4461,46175,4
445291,4461,48196,4
445296,4461,49786,4
445297,4461,49801,5
445299,4461,50388,4
445301,4461,50529,4
445302,4461,50964,5
445305,4461,52460,4
447399,4483,251,5
447400,4483,663,5
447401,4483,793,4
447404,4483,3600,5
447405,4483,3761,5
447406,4483,4007,5
447408,4483,4366,5
447411,4483,4671,5
447412,4483,4736,5
447413,4483,4968,5
447419,4483,8022,5
447422,4483,13380,5
447425,4483,14784,5
447431,4483,17228,5
447443,4483,25214,5
447460,4483,33635,5
447461,4483,33740,4
447467,4483,35404,5
447478,4483,39693,5
447479,4483,40798,5
447481,4483,41948,5
447483,4483,42200,5
447484,4483,42695,4
447487,4483,43906,5
447494,4483,48964,5
447496,4483,51618,5
447497,4483,52905,5
448872,4498,7114,4
448875,4498,8831,3
448880,4498,12756,4
448894,4498,24683,4
448914,4498,33679,5
448928,4498,38331,4
448929,4498,39131,4
448933,4498,40242,4
448941,4498,43024,5
448942,4498,43039,4
448946,4498,45014,5
449771,4507,816,3
449775,4507,1809,5
449777,4507,2109,4
449778,4507,2769,4
449779,4507,3298,3
449780,4507,4007,3
449785,4507,4968,4
449788,4507,6042,4
449793,4507,8231,4
449796,4507,8831,4
449799,4507,9771,5
449801,4507,9890,4
449802,4507,9983,4
449804,4507,11012,4
449806,4507,11353,4
449808,4507,12450,4
449813,4507,16573,4
449815,4507,16740,4
449816,4507,16786,4
449818,4507,20090,5
449827,4507,23097,4
449829,4507,24010,5
449833,4507,25214,4
449841,4507,29937,4
449843,4507,30552,3
449848,4507,35996,5
449850,4507,38133,3
449852,4507,39075,4
449854,4507,41329,5
449856,4507,41948,5
449862,4507,47095,5
449863,4507,50317,5
449864,4507,50442,2
449866,4507,52731,4
451262,4522,1182,4
451274,4522,10457,5
451276,4522,11261,4
451277,4522,11353,4
451279,4522,12450,5
451292,4522,22235,4
451310,4522,30335,4
451311,4522,30418,4
451318,4522,32848,4
451321,4522,35996,5
451329,4522,39075,5
451331,4522,39689,4
451340,4522,42089,5
451347,4522,46840,4
451354,4522,51618,5
451357,4522,52510,5
452458,4534,319,4
452470,4534,3591,4
452491,4534,12232,4
452498,4534,16749,2
452524,4534,33740,4
452526,4534,34540,5
452536,4534,39075,3
452538,4534,39423,5
453344,4543,3482,5
453345,4543,3721,5
453356,4543,11832,4
453358,4543,12691,4
453364,4543,15849,4
453368,4543,17924,4
453369,4543,21682,4
453371,4543,22235,3
453373,4543,23454,4
453374,4543,24037,5
453375,4543,24231,5
453378,4543,25231,4
453379,4543,25549,4
453383,4543,27351,4
453389,4543,32052,4
453392,4543,33679,5
453395,4543,34315,5
453400,4543,36135,5
453404,4543,37949,4
453406,4543,39131,4
453409,4543,40445,5
453415,4543,42723,3
453418,4543,44319,3
453420,4543,45014,4
453423,4543,47249,4
453424,4543,47302,5
453427,4543,48964,5
453429,4543,49786,5
453430,4543,49801,5
453433,4543,50388,4
453434,4543,50444,5
453437,4543,51473,3
453440,4543,53092,5
456443,4574,816,3
456448,4574,1809,5
456450,4574,2109,4
456452,4574,2769,4
456453,4574,3298,3
456455,4574,4007,3
456461,4574,4968,4
456463,4574,6042,4
456470,4574,8231,4
456474,4574,8831,4
456478,4574,9771,5
456480,4574,9890,4
456481,4574,9983,4
456483,4574,11012,4
456485,4574,11353,5
456488,4574,12450,4
456494,4574,16740,4
456495,4574,16786,4
456499,4574,18237,4
456503,4574,21881,5
456507,4574,22780,3
456508,4574,23097,4
456509,4574,24010,5
456515,4574,26703,4
456518,4574,29937,4
456522,4574,35996,5
456523,4574,38133,3
456525,4574,39075,4
456526,4574,41948,5
456531,4574,47095,5
456534,4574,50317,5
456535,4574,50442,2
457961,4589,11065,4
457965,4589,13550,4
457967,4589,15626,5
457979,4589,20319,4
457981,4589,21381,4
457993,4589,27818,5
457998,4589,32802,4
458007,4589,36125,4
458014,4589,40174,4
458025,4589,43893,5
458035,4589,51473,5
458037,4590,663,3
458039,4590,4107,3
458045,4590,6875,5
458049,4590,7715,3
458052,4590,9366,5
458055,4590,9826,4
458056,4590,9829,4
458062,4590,10988,5
458063,4590,11362,3
458065,4590,12505,4
458066,4590,13241,4
458067,4590,13429,5
458068,4590,13550,4
458069,4590,13737,4
458070,4590,15129,4
458071,4590,15207,5
458072,4590,15296,5
458074,4590,16634,4
458075,4590,16979,5
458076,4590,18076,4
458077,4590,18281,3
458078,4590,18702,5
458082,4590,21268,3
458083,4590,21381,3
458085,4590,22099,4
458087,4590,23175,4
458089,4590,24293,4
458091,4590,25319,4
458092,4590,25535,4
458093,4590,27221,4
458094,4590,28820,4
458095,4590,28834,4
458096,4590,29124,3
458097,4590,29502,3
458098,4590,30203,4
458101,4590,31207,4
458103,4590,33136,4
458104,4590,33527,3
458108,4590,35724,4
458109,4590,36403,4
458110,4590,36663,4
458111,4590,39186,3
458112,4590,39545,5
458113,4590,41977,5
458114,4590,41988,3
458117,4590,44450,5
458119,4590,45059,3
458121,4590,45666,5
458123,4590,47037,4
458124,4590,47440,4
458125,4590,47508,5
458126,4590,47967,3
458127,4590,48317,5
458128,4590,48659,4
458132,4590,51557,4
458133,4590,51733,3
458134,4590,52330,4
458135,4590,52895,4
458136,4590,53131,4
458542,4595,6795,5
458552,4595,11065,4
458555,4595,13550,4
458556,4595,15626,5
458569,4595,20319,4
458570,4595,20522,5
458572,4595,21381,4
458593,4595,32160,5
458594,4595,32802,4
458598,4595,35724,4
458600,4595,36125,4
458609,4595,40174,5
458619,4595,43893,5
458626,4595,51473,4
458948,4599,16121,4
458961,4599,24037,5
459000,4599,41956,3
459012,4599,49631,5
459017,4599,50529,3
459021,4599,51473,5
463135,4641,12756,4
463722,4647,663,3
463724,4647,2602,3
463725,4647,3591,4
463732,4647,5878,3
463742,4647,8239,5
463745,4647,9366,4
463752,4647,13113,4
463755,4647,15037,3
463756,4647,15129,4
463757,4647,15207,4
463762,4647,16979,5
463763,4647,17130,5
463776,4647,25842,5
463782,4647,28301,3
463788,4647,32140,4
463791,4647,33127,5
463799,4647,37582,4
463800,4647,38124,5
463805,4647,41619,4
463807,4647,43743,4
463814,4647,46754,5
463815,4647,47037,4
463816,4647,47508,5
463819,4647,49559,5
465178,4661,30418,5
465186,4661,32810,4
468612,4696,284,5
468615,4696,2694,5
468621,4696,6690,5
468626,4696,8887,5
468627,4696,9711,5
468628,4696,9829,4
468634,4696,13836,5
468635,4696,13929,3
468643,4696,17080,4
468644,4696,17242,5
468645,4696,17846,4
468646,4696,18878,5
468648,4696,19184,5
468652,4696,20319,4
468656,4696,22099,4
468664,4696,25842,4
468665,4696,28314,4
468666,4696,28509,5
468670,4696,31615,5
468671,4696,32802,5
468672,4696,33047,5
468673,4696,33856,5
468677,4696,35469,4
468678,4696,35724,4
468680,4696,37548,5
468681,4696,37695,3
468684,4696,38082,4
468685,4696,38124,5
468689,4696,40538,5
468690,4696,40972,3
468692,4696,41861,4
468694,4696,43704,5
468695,4696,43893,4
468696,4696,44450,5
468697,4696,45666,4
468698,4696,47037,5
468700,4696,48127,5
468701,4696,49198,5
468703,4696,50200,4
468705,4696,50626,5
468707,4696,51360,5
469812,4708,8362,5
469819,4708,15849,4
469821,4708,17547,5
469835,4708,24010,5
469836,4708,24293,5
469843,4708,25319,5
469870,4708,34315,5
469874,4708,35111,5
469877,4708,35404,5
469882,4708,36623,5
469892,4708,38647,4
472896,4739,6042,4
472898,4739,8022,5
472913,4739,12450,3
472914,4739,12756,5
472922,4739,14016,4
472929,4739,17228,5
472930,4739,17362,5
472938,4739,21881,4
472942,4739,22780,2
472943,4739,24010,5
472944,4739,24683,5
472962,4739,35996,5
472968,4739,39075,3
472981,4739,52510,4
479450,4806,319,3
479462,4806,6149,4
479463,4806,8926,5
479465,4806,11261,4
479466,4806,11832,4
479468,4806,12232,4
479469,4806,15849,5
479480,4806,21788,5
479486,4806,24683,4
479487,4806,25231,5
479499,4806,30203,4
479500,4806,30418,5
479501,4806,31924,5
479505,4806,33764,4
479506,4806,33772,5
479510,4806,38331,5
479513,4806,39013,3
479515,4806,39727,5
479518,4806,40875,3
479529,4806,43300,4
479533,4806,46175,5
479536,4806,47302,5
479537,4806,47530,4
479540,4806,48297,4
479541,4806,49786,5
479542,4806,50002,5
479543,4806,50444,4
479544,4806,50684,4
483899,4850,39186,4
483903,4850,40798,5
485028,4862,2125,4
485085,4862,17703,4
485110,4862,42695,2
487427,4886,16457,5
487431,4886,17703,5
487446,4886,22202,5
487456,4886,24412,5
487460,4886,25678,5
487461,4886,25698,5
487492,4886,39186,5
487493,4886,39195,5
488033,4892,12505,3
488035,4892,12770,4
488037,4892,13429,5
488039,4892,13737,3
488046,4892,16979,5
488051,4892,18702,4
488055,4892,21283,4
488060,4892,22810,4
488069,4892,25872,4
488077,4892,30184,5
488080,4892,30611,5
488083,4892,31207,4
488096,4892,41988,3
488101,4892,44450,4
488110,4892,53173,5
488921,4901,4746,4
488944,4901,16094,5
488957,4901,24268,3
488982,4901,36919,5
489000,4901,48643,5
489004,4901,50200,3
489005,4901,51065,4
489006,4901,51604,4
490881,4921,4417,4
490882,4921,4746,4
490893,4921,13912,3
490896,4921,14883,5
490898,4921,16459,5
490907,4921,21614,5
490937,4921,38124,5
490941,4921,40736,5
490950,4921,43024,5
490953,4921,44924,5
490956,4921,48576,5
490957,4921,48576,5
490965,4921,50200,5
490968,4921,51065,5
490969,4921,51604,5
490974,4921,53173,4
490978,4922,7114,4
490981,4922,8831,3
490984,4922,9809,3
490988,4922,12756,5
491004,4922,24683,4
491025,4922,33679,5
491035,4922,39131,4
491040,4922,40242,4
491047,4922,43024,4
491048,4922,43039,4
491052,4922,45014,4
491589,4928,6795,5
491596,4928,11065,4
491601,4928,13550,4
491604,4928,15626,5
491613,4928,20319,4
491615,4928,21381,4
491630,4928,27818,5
491635,4928,31920,4
491636,4928,32160,5
491638,4928,32802,5
491643,4928,36125,4
491648,4928,40174,4
491660,4928,43893,5
491668,4928,51473,3
491673,4928,52895,1
494807,4961,2125,5
494808,4961,2477,4
494812,4961,3482,5
494816,4961,8831,5
494821,4961,13983,5
494822,4961,14122,4
494834,4961,21714,4
494839,4961,23454,4
494847,4961,30357,5
494848,4961,30357,4
494852,4961,30990,5
494893,4961,50529,5
494900,4961,52460,5
498422,4998,284,4
498448,4998,25872,4
498478,4998,41956,4
498504,4998,48297,4
498511,4998,49382,5
498515,4998,50453,3
503772,5052,13188,4
503774,5052,13776,3
503782,5052,18878,4
503783,5052,21360,3
503790,5052,23175,5
503824,5052,39545,4
506778,5083,284,5
506783,5083,2694,4
506788,5083,6690,5
506791,5083,8887,5
506792,5083,9711,4
506793,5083,9829,4
506798,5083,12296,3
506801,5083,13836,5
506806,5083,17080,5
506807,5083,17242,5
506809,5083,17846,4
506811,5083,19184,5
506813,5083,20319,4
506818,5083,22099,4
506832,5083,28509,4
506834,5083,32802,5
506835,5083,33047,5
506836,5083,33728,4
506838,5083,35724,4
506844,5083,38082,5
506845,5083,38124,5
506848,5083,40538,5
506853,5083,41861,4
506854,5083,41988,5
506857,5083,43704,5
506859,5083,43893,4
506860,5083,44450,5
506862,5083,45666,4
506870,5083,48127,5
506874,5083,49198,5
506876,5083,50626,5
509778,5113,6137,5
509793,5113,11279,4
509794,5113,11353,5
509795,5113,12450,4
509798,5113,13737,4
509799,5113,14940,5
509801,5113,16970,5
509805,5113,18076,5
509813,5113,22235,4
509816,5113,23889,3
509817,5113,24010,4
509837,5113,32848,5
509848,5113,38497,4
509852,5113,39689,4
509867,5113,50317,5
511389,5129,13929,4
511414,5129,23213,4
511416,5129,24719,4
511423,5129,27818,4
511433,5129,33764,3
511437,5129,36125,5
511444,5129,39275,4
511460,5129,47967,4
512144,5137,9969,5
512150,5137,12734,4
512174,5137,23093,5
516031,5176,3591,4
516051,5176,8239,5
516056,5176,9366,5
516065,5176,13113,4
516070,5176,15037,3
516071,5176,15129,4
516075,5176,16363,5
516078,5176,16979,5
516079,5176,17130,5
516081,5176,18281,2
516083,5176,18702,5
516101,5176,32140,4
516103,5176,33127,5
516111,5176,37582,4
516115,5176,41619,4
516116,5176,43743,4
516120,5176,46754,5
516121,5176,47037,5
516122,5176,49559,5
516123,5176,50838,4
516527,5181,816,3
516528,5181,880,4
516532,5181,1809,5
516534,5181,2769,4
516535,5181,3298,3
516538,5181,4007,3
516543,5181,4968,4
516545,5181,6042,4
516553,5181,8831,3
516557,5181,9771,5
516559,5181,9890,4
516560,5181,9983,4
516562,5181,11012,4
516564,5181,11353,5
516566,5181,12450,4
516573,5181,16573,4
516574,5181,16740,4
516575,5181,16786,4
516578,5181,19967,5
516580,5181,21881,5
516584,5181,23097,4
516588,5181,25214,4
516595,5181,26703,4
516600,5181,29937,4
516607,5181,35996,5
516610,5181,38133,3
516611,5181,39075,4
516612,5181,41329,5
516614,5181,41948,5
516619,5181,47095,5
516622,5181,50317,5
516623,5181,50442,3
518076,5196,32923,4
518080,5196,36125,4
518103,5196,50714,4
519102,5207,251,5
519104,5207,663,5
519105,5207,793,4
519110,5207,2769,5
519111,5207,2769,5
519114,5207,3600,5
519115,5207,3761,5
519117,5207,4007,5
519119,5207,4366,5
519120,5207,4671,5
519122,5207,4736,5
519123,5207,4968,5
519127,5207,6748,5
519131,5207,8022,5
519132,5207,8231,5
519133,5207,9713,5
519136,5207,13380,5
519152,5207,33635,5
519153,5207,33740,4
519158,5207,35404,5
519159,5207,35983,5
519160,5207,38497,5
519169,5207,40798,5
519173,5207,41948,5
519175,5207,42200,5
519177,5207,42695,4
519179,5207,43906,5
519190,5207,48964,5
519197,5207,50964,4
519201,5207,52905,5
524618,5263,251,5
524651,5263,5878,4
524660,5263,7453,5
524677,5263,13188,2
524680,5263,15037,4
524682,5263,15626,5
524690,5263,20522,4
524700,5263,31755,3
524711,5263,43704,5
526638,5283,33728,5
530593,5323,16094,5
530642,5323,45361,4
532847,5346,4366,4
532884,5346,23486,5
532894,5346,29888,5
532913,5346,48659,4
538148,5399,33635,5
538175,5399,52905,5
538677,5405,284,5
538744,5405,46840,4
538761,5405,50453,2
538995,5408,10443,4
539001,5408,13929,4
539013,5408,18702,5
539021,5408,21714,4
539023,5408,24293,4
539031,5408,28301,5
539047,5408,41861,3
539064,5408,47440,4
539065,5408,48317,4
539070,5408,51192,4
540379,5422,11065,4
540382,5422,12734,3
540385,5422,13550,4
540397,5422,21381,4
540411,5422,30357,4
540415,5422,32160,5
540424,5422,38124,4
540431,5422,43893,5
540437,5422,46754,4
540438,5422,48196,4
540444,5422,51473,4
544802,5467,284,4
544808,5467,2694,4
544816,5467,6690,5
544818,5467,8887,5
544819,5467,12296,4
544822,5467,17080,5
544823,5467,17846,5
544824,5467,18878,5
544825,5467,19184,5
544829,5467,20319,4
544835,5467,22099,4
544845,5467,28509,4
544847,5467,31207,4
544849,5467,31615,5
544852,5467,32802,5
544853,5467,33047,5
544858,5467,35469,4
544860,5467,35724,4
544863,5467,37548,5
544866,5467,38082,4
544867,5467,38124,5
544873,5467,40538,5
544875,5467,41683,4
544878,5467,41861,3
544884,5467,43704,5
544885,5467,44450,5
544888,5467,45666,4
544889,5467,47037,5
544892,5467,48127,5
544894,5467,49198,5
544897,5467,50626,5
544899,5467,51360,5
546196,5481,284,5
546202,5481,2694,4
546211,5481,6690,5
546213,5481,8887,5
546214,5481,9711,4
546216,5481,9829,4
546219,5481,11362,2
546223,5481,13836,5
546229,5481,17080,4
546230,5481,17242,5
546232,5481,17846,4
546234,5481,19184,5
546239,5481,20319,4
546243,5481,22099,4
546252,5481,28509,5
546253,5481,32802,5
546254,5481,33047,5
546255,5481,33728,4
546256,5481,35469,4
546257,5481,35724,4
546261,5481,38082,5
546262,5481,38124,5
546264,5481,40538,5
546267,5481,41861,3
546268,5481,41988,5
546275,5481,43704,5
546276,5481,43893,4
546277,5481,44450,5
546280,5481,45666,4
546283,5481,47037,5
546286,5481,48127,5
546290,5481,49198,5
546292,5481,50626,5
547470,5494,3482,4
547481,5494,12691,4
547493,5494,21682,4
547494,5494,21714,4
547496,5494,22235,4
547498,5494,24037,5
547500,5494,25231,5
547501,5494,25549,5
547502,5494,25549,5
547506,5494,27351,3
547514,5494,33764,4
547519,5494,36135,5
547522,5494,37944,5
547523,5494,39131,4
547526,5494,40445,4
547529,5494,41003,4
547546,5494,47249,3
547547,5494,47530,4
547553,5494,49786,4
547554,5494,49801,4
547560,5494,50444,5
549057,5510,251,5
549060,5510,3600,5
549069,5510,9713,5
549072,5510,13380,5
549077,5510,17228,4
549081,5510,20090,5
549090,5510,24010,5
549116,5510,33728,5
549117,5510,33740,4
549121,5510,35404,3
549127,5510,42200,5
549128,5510,42695,3
549137,5510,47095,5
549143,5510,48964,5
555557,5576,4417,4
555568,5576,12364,4
555594,5576,22920,3
555610,5576,31924,4
555614,5576,33679,4
555630,5576,43024,4
555643,5576,48643,5
555646,5576,51065,5
555649,5576,51604,4
555952,5580,663,5
555953,5580,793,4
555957,5580,2769,5
555962,5580,3600,5
555964,5580,4671,5
555965,5580,4968,5
555969,5580,6748,5
555973,5580,8231,5
555975,5580,9713,5
555981,5580,13380,5
555985,5580,17228,4
556019,5580,25214,5
556029,5580,27045,5
556038,5580,33635,5
556039,5580,33740,4
556042,5580,40798,5
556043,5580,41601,5
556051,5580,51618,5
558464,5605,11876,4
558478,5605,16665,4
558499,5605,27460,4
558501,5605,28882,4
558510,5605,30418,4
558517,5605,35983,3
558524,5605,38647,5
558526,5605,39727,5
558528,5605,41329,5
558538,5605,49801,4
558545,5605,53131,4
561827,5639,8388,3
561831,5639,9366,5
561846,5639,15296,4
561862,5639,24719,5
561882,5639,32140,4
561888,5639,38286,3
561901,5639,47037,5
563099,5652,4746,3
563130,5652,18165,3
563141,5652,24268,4
563170,5652,42695,4
563171,5652,42769,3
563182,5652,49203,4
563189,5652,50657,4
563701,5658,5033,4
563720,5658,9890,3
563724,5658,12734,4
563756,5658,30283,5
563773,5658,41601,4
563774,5658,41747,4
563789,5658,50838,4
564699,5668,3591,4
564707,5668,5878,3
564717,5668,8239,5
564721,5668,9366,5
564730,5668,13113,5
564733,5668,15037,3
564734,5668,15129,4
564739,5668,16363,5
564742,5668,16979,4
564743,5668,17130,5
564745,5668,18281,2
564747,5668,18702,5
564753,5668,20522,5
564765,5668,32140,4
564767,5668,33127,5
564777,5668,37582,4
564778,5668,38124,5
564779,5668,38286,3
564782,5668,41619,4
564783,5668,43743,4
564787,5668,46754,5
564788,5668,49559,5
565092,5672,319,3
565102,5672,6149,4
565103,5672,8926,4
565105,5672,11261,4
565106,5672,11832,4
565107,5672,12232,4
565109,5672,15849,4
565119,5672,21788,5
565122,5672,22780,3
565126,5672,24683,4
565127,5672,25231,5
565137,5672,30203,4
565138,5672,30418,5
565139,5672,31924,4
565144,5672,33679,3
565145,5672,33764,4
565146,5672,33772,4
565153,5672,38331,5
565155,5672,39013,3
565157,5672,39727,5
565159,5672,40875,3
